visitor_id,visit_date,channel,campaign,acquisition_cost,stage_reached,deal_value_usd
106430,2026-02-09,Social Media,LinkedIn Ads,0,Visitor,0
102156,2026-05-12,Organic Search,SEO - Blog,0,Visitor,0
106692,2026-04-23,Social Media,LinkedIn Ads,0,Visitor,0
107654,2026-02-12,Social Media,Facebook Ads,0,Visitor,0
102773,2026-04-13,Organic Search,SEO - Product Pages,0,Visitor,0
107543,2026-02-27,Social Media,Instagram Ads,0,Visitor,0
107376,2026-04-17,Social Media,LinkedIn Ads,35,MQL,0
111945,2026-03-21,Direct,Direct/None,0,Visitor,0
110293,2026-03-16,Direct,Direct/None,0,Visitor,0
103324,2026-04-03,Paid Search,Google Ads - Generic,0,Visitor,0
110394,2026-05-09,Direct,Direct/None,0,Visitor,0
108441,2026-05-08,Email,Newsletter,8,MQL,0
105468,2026-03-20,Social Media,Facebook Ads,0,Visitor,0
109695,2026-05-18,Referral,Partner Referral,0,Visitor,0
105012,2026-05-02,Paid Search,Google Ads - Generic,0,Visitor,0
104699,2026-06-12,Paid Search,Google Ads - Brand,0,Visitor,0
103911,2026-03-07,Paid Search,Google Ads - Brand,0,Visitor,0
105087,2026-02-20,Paid Search,Google Ads - Brand,0,Visitor,0
101702,2026-03-15,Organic Search,SEO - Product Pages,0,Visitor,0
111339,2026-06-03,Direct,Direct/None,0,Visitor,0
101536,2026-04-12,Organic Search,SEO - Product Pages,0,Visitor,0
107530,2026-03-12,Social Media,Instagram Ads,0,Visitor,0
105202,2026-05-07,Paid Search,Google Ads - Brand,0,Visitor,0
107449,2026-05-01,Social Media,LinkedIn Ads,0,Visitor,0
101190,2026-01-29,Organic Search,SEO - Blog,0,Visitor,0
111085,2026-05-27,Direct,Direct/None,0,Visitor,0
100741,2026-04-08,Organic Search,SEO - Blog,12,Lead,0
100130,2026-02-19,Organic Search,SEO - Blog,0,Visitor,0
103355,2026-03-18,Paid Search,Google Ads - Brand,48,Lead,0
104868,2026-03-20,Paid Search,Google Ads - Brand,0,Visitor,0
101410,2026-04-29,Organic Search,SEO - Product Pages,0,Visitor,0
103095,2026-04-03,Paid Search,Google Ads - Brand,0,Visitor,0
102725,2026-01-16,Organic Search,SEO - Blog,0,Visitor,0
106458,2026-04-21,Social Media,LinkedIn Ads,0,Visitor,0
108509,2026-06-13,Email,Newsletter,0,Visitor,0
100046,2026-02-26,Organic Search,SEO - Blog,0,Visitor,0
103767,2026-05-02,Paid Search,Google Ads - Generic,0,Visitor,0
102041,2026-03-20,Organic Search,SEO - Blog,12,Lead,0
107184,2026-05-07,Social Media,Instagram Ads,0,Visitor,0
108000,2026-04-01,Email,Newsletter,0,Visitor,0
102068,2026-03-15,Organic Search,SEO - Blog,0,Visitor,0
102868,2026-04-19,Organic Search,SEO - Product Pages,12,SQL,0
105747,2026-03-24,Social Media,Instagram Ads,35,Lead,0
105471,2026-01-30,Social Media,LinkedIn Ads,0,Visitor,0
107461,2026-02-19,Social Media,Instagram Ads,0,Visitor,0
105478,2026-02-04,Social Media,Facebook Ads,35,Lead,0
111265,2026-03-29,Direct,Direct/None,0,Visitor,0
110636,2026-03-08,Direct,Direct/None,0,Lead,0
103158,2026-02-21,Paid Search,Google Ads - Generic,0,Visitor,0
104937,2026-05-29,Paid Search,Google Ads - Generic,48,MQL,0
103423,2026-03-30,Paid Search,Google Ads - Brand,48,MQL,0
109713,2026-02-12,Referral,Partner Referral,5,Customer,1759
104956,2026-05-03,Paid Search,Google Ads - Generic,0,Visitor,0
109140,2026-05-01,Referral,Partner Referral,5,Customer,239
108425,2026-03-05,Email,Newsletter,8,Lead,0
101850,2026-05-10,Organic Search,SEO - Blog,0,Visitor,0
109151,2026-03-14,Referral,Customer Referral Program,0,Visitor,0
104911,2026-03-15,Paid Search,Google Ads - Generic,48,Lead,0
100337,2026-04-12,Organic Search,SEO - Blog,0,Visitor,0
105552,2026-03-31,Social Media,Instagram Ads,0,Visitor,0
101283,2026-05-01,Organic Search,SEO - Product Pages,0,Visitor,0
104412,2026-05-19,Paid Search,Google Ads - Generic,0,Visitor,0
110733,2026-03-29,Direct,Direct/None,0,Visitor,0
109733,2026-01-12,Referral,Partner Referral,5,SQL,0
108954,2026-03-25,Email,Product Drip Campaign,0,Visitor,0
105864,2026-04-05,Social Media,Facebook Ads,0,Visitor,0
104030,2026-01-31,Paid Search,Google Ads - Generic,0,Visitor,0
102562,2026-04-06,Organic Search,SEO - Blog,0,Visitor,0
101052,2026-01-21,Organic Search,SEO - Product Pages,0,Visitor,0
109402,2026-04-21,Referral,Partner Referral,0,Visitor,0
104882,2026-02-08,Paid Search,Google Ads - Brand,48,Lead,0
109776,2026-06-16,Referral,Partner Referral,5,Lead,0
111336,2026-05-06,Direct,Direct/None,0,Visitor,0
100189,2026-05-11,Organic Search,SEO - Product Pages,0,Visitor,0
111922,2026-05-18,Direct,Direct/None,0,Lead,0
104842,2026-03-28,Paid Search,Google Ads - Generic,0,Visitor,0
100623,2026-06-15,Organic Search,SEO - Blog,0,Visitor,0
102639,2026-04-13,Organic Search,SEO - Blog,0,Visitor,0
105528,2026-03-12,Social Media,Instagram Ads,0,Visitor,0
104757,2026-02-02,Paid Search,Google Ads - Brand,0,Visitor,0
108898,2026-05-04,Email,Product Drip Campaign,0,Visitor,0
106691,2026-02-05,Social Media,Facebook Ads,0,Visitor,0
103099,2026-04-02,Paid Search,Google Ads - Generic,48,Lead,0
110002,2026-02-03,Referral,Customer Referral Program,0,Visitor,0
110126,2026-01-17,Referral,Partner Referral,0,Visitor,0
110178,2026-05-26,Referral,Partner Referral,5,Lead,0
109346,2026-03-17,Referral,Customer Referral Program,0,Visitor,0
107972,2026-04-24,Email,Newsletter,0,Visitor,0
102159,2026-02-07,Organic Search,SEO - Product Pages,0,Visitor,0
106603,2026-04-22,Social Media,Facebook Ads,0,Visitor,0
102617,2026-02-20,Organic Search,SEO - Product Pages,0,Visitor,0
111502,2026-01-18,Direct,Direct/None,0,MQL,0
105585,2026-03-28,Social Media,LinkedIn Ads,0,Visitor,0
100861,2026-03-23,Organic Search,SEO - Product Pages,0,Visitor,0
111590,2026-05-13,Direct,Direct/None,0,Visitor,0
107247,2026-03-30,Social Media,Facebook Ads,0,Visitor,0
106796,2026-04-11,Social Media,Facebook Ads,0,Visitor,0
106622,2026-05-02,Social Media,Facebook Ads,0,Visitor,0
110614,2026-04-01,Direct,Direct/None,0,Visitor,0
107172,2026-04-25,Social Media,Facebook Ads,0,Visitor,0
104243,2026-03-22,Paid Search,Google Ads - Generic,0,Visitor,0
102341,2026-06-14,Organic Search,SEO - Blog,0,Visitor,0
109041,2026-02-06,Email,Product Drip Campaign,0,Visitor,0
103859,2026-03-27,Paid Search,Google Ads - Generic,0,Visitor,0
100424,2026-03-03,Organic Search,SEO - Blog,0,Visitor,0
100428,2026-03-29,Organic Search,SEO - Blog,0,Visitor,0
107180,2026-05-13,Social Media,Facebook Ads,0,Visitor,0
110594,2026-04-03,Direct,Direct/None,0,Visitor,0
111580,2026-04-24,Direct,Direct/None,0,Visitor,0
100204,2026-05-08,Organic Search,SEO - Product Pages,0,Visitor,0
109642,2026-04-10,Referral,Partner Referral,5,Customer,2103
104713,2026-05-17,Paid Search,Unknown / Untagged,0,Visitor,0
106833,2026-01-26,Social Media,Facebook Ads,0,Visitor,0
104125,2026-06-03,Paid Search,Google Ads - Generic,0,Visitor,0
104469,2026-04-24,Paid Search,Google Ads - Brand,0,Visitor,0
108778,2026-05-01,Email,Product Drip Campaign,8,Lead,0
104790,2026-05-20,Paid Search,Google Ads - Generic,0,Visitor,0
110998,2026-04-23,Direct,Direct/None,0,MQL,0
100827,2026-04-11,Organic Search,SEO - Product Pages,0,Visitor,0
106960,2026-03-05,Social Media,Facebook Ads,0,Visitor,0
100319,2026-01-23,Organic Search,SEO - Blog,0,Visitor,0
111936,2026-04-19,Direct,Direct/None,0,Visitor,0
104101,2026-04-15,Paid Search,Google Ads - Brand,0,Visitor,0
103474,2026-05-07,Paid Search,Google Ads - Generic,48,Lead,0
101216,2026-03-15,Organic Search,SEO - Blog,0,Visitor,0
100752,2026-04-15,Organic Search,SEO - Product Pages,12,MQL,0
106137,2026-03-10,Social Media,LinkedIn Ads,0,Visitor,0
101735,2026-05-26,Organic Search,Unknown / Untagged,0,Visitor,0
100635,2026-04-14,Organic Search,SEO - Blog,0,Visitor,0
110740,2026-03-09,Direct,Direct/None,0,Visitor,0
100272,2026-02-05,Organic Search,SEO - Product Pages,0,Visitor,0
106029,2026-04-21,Social Media,Instagram Ads,35,MQL,0
101558,2026-01-22,Organic Search,SEO - Product Pages,12,Lead,0
101353,2026-03-01,Organic Search,SEO - Product Pages,0,Visitor,0
105890,2026-03-14,Social Media,LinkedIn Ads,0,Visitor,0
103116,2026-03-06,Paid Search,Google Ads - Brand,0,Visitor,0
101043,2026-03-18,Organic Search,SEO - Blog,0,Visitor,0
110111,2026-06-13,Referral,Partner Referral,0,Visitor,0
110355,2026-02-05,Direct,Direct/None,0,Visitor,0
101956,2026-03-19,Organic Search,SEO - Blog,12,Lead,0
102037,2026-04-17,Organic Search,SEO - Product Pages,0,Visitor,0
107069,2026-02-12,Social Media,Instagram Ads,0,Visitor,0
110815,2026-04-27,Direct,Direct/None,0,MQL,0
106665,2026-04-28,Social Media,Facebook Ads,0,Visitor,0
108769,2026-04-09,Email,Product Drip Campaign,0,Visitor,0
106497,2026-05-02,Social Media,LinkedIn Ads,0,Visitor,0
109856,2026-03-09,Referral,Customer Referral Program,0,Visitor,0
102439,2026-03-19,Organic Search,SEO - Blog,12,MQL,0
103689,2026-06-06,Paid Search,Google Ads - Brand,0,Visitor,0
102007,2026-04-28,Organic Search,SEO - Product Pages,0,Visitor,0
105071,2026-02-23,Paid Search,Google Ads - Generic,0,Visitor,0
101812,2026-02-14,Organic Search,SEO - Blog,0,Visitor,0
106200,2026-06-15,Social Media,LinkedIn Ads,0,Visitor,0
101648,2026-02-24,Organic Search,SEO - Blog,0,Visitor,0
101977,2026-04-21,Organic Search,SEO - Product Pages,0,Visitor,0
108739,2026-04-29,Email,Newsletter,8,SQL,0
109157,2026-04-04,Referral,Partner Referral,5,Customer,1785
103338,2026-05-26,Paid Search,Google Ads - Brand,0,Visitor,0
104726,2026-02-19,Paid Search,Google Ads - Brand,0,Visitor,0
106694,2026-04-27,Social Media,Facebook Ads,0,Visitor,0
111507,2026-04-05,Direct,Direct/None,0,Visitor,0
110523,2026-03-24,Direct,Direct/None,0,Visitor,0
103443,2026-03-16,Paid Search,Google Ads - Brand,0,Visitor,0
103356,2026-04-30,Paid Search,Google Ads - Brand,0,Visitor,0
108123,2026-02-20,Email,Product Drip Campaign,8,Lead,0
106196,2026-06-18,Social Media,LinkedIn Ads,0,Visitor,0
111746,2026-04-04,Direct,Direct/None,0,Visitor,0
104818,2026-04-30,Paid Search,Google Ads - Brand,0,Visitor,0
101776,2026-03-06,Organic Search,SEO - Blog,0,Visitor,0
110236,2026-06-06,Direct,Direct/None,0,Visitor,0
104268,2026-03-11,Paid Search,Google Ads - Generic,0,Visitor,0
103399,2026-03-16,Paid Search,Google Ads - Brand,48,Lead,0
105010,2026-03-11,Paid Search,Google Ads - Generic,0,Visitor,0
110607,2026-05-14,Direct,Direct/None,0,Visitor,0
104836,2026-01-31,Paid Search,Google Ads - Generic,0,Visitor,0
105616,2026-02-20,Social Media,Facebook Ads,0,Visitor,0
107000,2026-02-15,Social Media,Facebook Ads,0,Visitor,0
104826,2026-04-19,Paid Search,Google Ads - Brand,48,Lead,0
105018,2026-05-15,Paid Search,Google Ads - Brand,0,Visitor,0
105065,2026-05-07,Paid Search,Google Ads - Generic,0,Visitor,0
111887,2026-03-15,Direct,Direct/None,0,Lead,0
104563,2026-06-07,Paid Search,Google Ads - Brand,48,Lead,0
100934,2026-05-07,Organic Search,SEO - Product Pages,0,Visitor,0
111912,2026-02-19,Direct,Direct/None,0,Lead,0
107899,2026-04-27,Social Media,Instagram Ads,35,Lead,0
106125,2026-05-11,Social Media,LinkedIn Ads,0,Visitor,0
102011,2026-03-25,Organic Search,SEO - Product Pages,0,Visitor,0
108715,2026-05-07,Email,Newsletter,0,Visitor,0
104538,2026-05-11,Paid Search,Google Ads - Brand,48,MQL,0
111146,2026-04-16,Direct,Direct/None,0,Visitor,0
110972,2026-01-31,Direct,Direct/None,0,Visitor,0
106146,2026-05-01,Social Media,Instagram Ads,0,Visitor,0
105191,2026-05-13,Paid Search,Google Ads - Brand,0,Visitor,0
109852,2026-03-06,Referral,Customer Referral Program,0,Visitor,0
101615,2026-04-08,Organic Search,SEO - Blog,0,Visitor,0
102526,2026-04-10,Organic Search,SEO - Blog,12,Lead,0
107548,2026-04-13,Social Media,Facebook Ads,0,Visitor,0
100427,2026-04-13,Organic Search,SEO - Product Pages,0,Visitor,0
101704,2026-05-01,Organic Search,SEO - Blog,0,Visitor,0
103635,2026-04-11,Paid Search,Google Ads - Brand,0,Visitor,0
111896,2026-04-26,Direct,Direct/None,0,Visitor,0
109899,2026-05-07,Referral,Customer Referral Program,0,Visitor,0
107139,2026-06-16,Social Media,Facebook Ads,0,Visitor,0
102164,2026-01-04,Organic Search,SEO - Blog,12,SQL,0
103291,2026-04-18,Paid Search,Google Ads - Generic,0,Visitor,0
101327,2026-04-26,Organic Search,SEO - Blog,0,Visitor,0
110525,2026-04-16,Direct,Direct/None,0,MQL,0
105695,2026-04-15,Social Media,LinkedIn Ads,0,Visitor,0
106958,2026-04-06,Social Media,Facebook Ads,0,Visitor,0
110651,2026-06-01,Direct,Direct/None,0,Visitor,0
100464,2026-02-23,Organic Search,SEO - Product Pages,0,Visitor,0
102312,2026-03-27,Organic Search,SEO - Product Pages,12,Customer,1866
104549,2026-04-26,Paid Search,Google Ads - Brand,0,Visitor,0
111096,2026-02-01,Direct,Direct/None,0,Visitor,0
108674,2026-06-06,Email,Newsletter,0,Visitor,0
111830,2026-02-20,Direct,Direct/None,0,Visitor,0
108551,2026-03-31,Email,Product Drip Campaign,0,Visitor,0
109396,2026-03-09,Referral,Customer Referral Program,5,MQL,0
105457,2026-04-27,Social Media,Instagram Ads,0,Visitor,0
109842,2026-05-11,Referral,Partner Referral,0,Visitor,0
102677,2026-03-22,Organic Search,SEO - Blog,0,Visitor,0
105888,2026-04-28,Social Media,Facebook Ads,35,MQL,0
103239,2026-06-05,Paid Search,Google Ads - Generic,0,Visitor,0
108237,2026-02-02,Email,Product Drip Campaign,0,Visitor,0
107614,2026-05-01,Social Media,Facebook Ads,0,Visitor,0
103336,2026-05-15,Paid Search,Google Ads - Generic,0,Visitor,0
111992,2026-04-20,Direct,Direct/None,0,Visitor,0
111369,2026-06-19,Direct,Direct/None,0,Visitor,0
109885,2026-02-14,Referral,Customer Referral Program,0,Visitor,0
111582,2026-04-10,Direct,Direct/None,0,Visitor,0
108108,2026-04-29,Email,Newsletter,0,Visitor,0
108364,2026-04-24,Email,Newsletter,8,Lead,0
107104,2026-03-29,Social Media,Facebook Ads,0,Visitor,0
108330,2026-04-14,Email,Newsletter,8,SQL,0
104376,2026-06-03,Paid Search,Google Ads - Generic,0,Visitor,0
105491,2026-02-06,Social Media,LinkedIn Ads,0,Visitor,0
102121,2026-02-13,Organic Search,SEO - Blog,0,Visitor,0
100399,2026-06-21,Organic Search,SEO - Blog,0,Visitor,0
101985,2026-04-16,Organic Search,SEO - Product Pages,0,Visitor,0
111547,2026-03-26,Direct,Direct/None,0,Visitor,0
107647,2026-03-22,Social Media,LinkedIn Ads,0,Visitor,0
105927,2026-03-16,Social Media,Instagram Ads,0,Visitor,0
102963,2026-04-20,Paid Search,Google Ads - Brand,48,Lead,0
108385,2026-04-25,Email,Product Drip Campaign,0,Visitor,0
109446,2026-02-18,Referral,Customer Referral Program,0,Visitor,0
100136,2026-04-26,Organic Search,SEO - Product Pages,0,Visitor,0
106836,2026-04-23,Social Media,Facebook Ads,0,Visitor,0
111816,2026-02-16,Direct,Direct/None,0,Visitor,0
109010,2026-05-07,Email,Newsletter,0,Visitor,0
100231,2026-04-12,Organic Search,SEO - Blog,12,Lead,0
102742,2026-06-11,Organic Search,SEO - Blog,0,Visitor,0
109285,2026-04-19,Referral,Customer Referral Program,0,Visitor,0
111278,2026-04-17,Direct,Direct/None,0,Visitor,0
110344,2026-03-23,Direct,Direct/None,0,Visitor,0
104335,2026-04-14,Paid Search,Google Ads - Generic,0,Visitor,0
100745,2026-05-10,Organic Search,SEO - Product Pages,0,Visitor,0
106532,2026-04-08,Social Media,Facebook Ads,0,Visitor,0
101919,2026-06-04,Organic Search,SEO - Blog,0,Visitor,0
109545,2026-05-09,Referral,Partner Referral,0,Visitor,0
110871,2026-04-14,Direct,Direct/None,0,Visitor,0
101948,2026-01-12,Organic Search,SEO - Product Pages,0,Visitor,0
106158,2026-04-03,Social Media,Instagram Ads,0,Visitor,0
108925,2026-05-10,Email,Newsletter,8,Lead,0
107120,2026-02-22,Social Media,Facebook Ads,0,Visitor,0
102016,2026-06-15,Organic Search,SEO - Blog,12,Lead,0
102856,2026-04-17,Organic Search,SEO - Product Pages,12,MQL,0
111174,2026-04-07,Direct,Direct/None,0,Visitor,0
105397,2026-02-18,Social Media,Facebook Ads,0,Visitor,0
100965,2026-04-12,Organic Search,SEO - Product Pages,0,Visitor,0
108870,2026-02-27,Email,Newsletter,0,Visitor,0
100828,2026-02-01,Organic Search,SEO - Product Pages,12,SQL,0
109801,2026-06-19,Referral,Customer Referral Program,5,Lead,0
109360,2026-02-22,Referral,Customer Referral Program,5,MQL,0
109312,2026-03-07,Referral,Partner Referral,0,Visitor,0
101941,2026-06-06,Organic Search,SEO - Blog,0,Visitor,0
106670,2026-03-22,Social Media,Facebook Ads,0,Visitor,0
100158,2026-04-02,Organic Search,SEO - Product Pages,12,Lead,0
110180,2026-03-30,Referral,Customer Referral Program,0,Visitor,0
102855,2026-02-24,Organic Search,SEO - Product Pages,0,Visitor,0
111705,2026-03-22,Direct,Direct/None,0,Visitor,0
109822,2026-03-12,Referral,Customer Referral Program,5,Customer,1043
106058,2026-03-24,Social Media,Facebook Ads,0,Visitor,0
100962,2026-03-10,Organic Search,SEO - Product Pages,0,Visitor,0
107746,2026-03-25,Social Media,Facebook Ads,0,Visitor,0
101241,2026-03-23,Organic Search,SEO - Blog,0,Visitor,0
107736,2026-03-10,Social Media,Instagram Ads,0,Visitor,0
111948,2026-03-19,Direct,Direct/None,0,Visitor,0
103512,2026-05-18,Paid Search,Google Ads - Generic,48,Lead,0
100980,2026-04-17,Organic Search,SEO - Product Pages,0,Visitor,0
105967,2026-04-14,Social Media,LinkedIn Ads,0,Visitor,0
110429,2026-02-01,Direct,Direct/None,0,Visitor,0
104825,2026-05-28,Paid Search,Google Ads - Brand,48,MQL,0
110363,2026-05-29,Direct,Direct/None,0,Visitor,0
103806,2026-04-19,Paid Search,Google Ads - Generic,0,Visitor,0
103113,2026-05-13,Paid Search,Google Ads - Generic,0,Visitor,0
104711,2026-04-29,Paid Search,Google Ads - Brand,0,Visitor,0
105862,2026-03-06,Social Media,Facebook Ads,0,Visitor,0
110501,2026-05-29,Direct,Direct/None,0,Visitor,0
102345,2026-03-26,Organic Search,SEO - Blog,0,Visitor,0
107947,2026-01-14,Email,Newsletter,8,SQL,0
108293,2026-01-25,Email,Product Drip Campaign,0,Visitor,0
105572,2026-04-20,Social Media,Instagram Ads,0,Visitor,0
106715,2026-05-07,Social Media,LinkedIn Ads,0,Visitor,0
109525,2026-03-26,Referral,Partner Referral,0,Visitor,0
110139,2026-02-23,Referral,Customer Referral Program,0,Visitor,0
111325,2026-04-19,Direct,Direct/None,0,Lead,0
102191,2026-04-15,Organic Search,SEO - Product Pages,0,Visitor,0
109324,2026-04-22,Referral,Partner Referral,0,Visitor,0
104102,2026-05-23,Paid Search,Google Ads - Generic,0,Visitor,0
100954,2026-05-19,Organic Search,SEO - Product Pages,0,Visitor,0
105296,2026-05-30,Social Media,Facebook Ads,0,Visitor,0
108173,2026-04-04,Email,Product Drip Campaign,8,Lead,0
111667,2026-04-12,Direct,Direct/None,0,Lead,0
111303,2026-03-07,Direct,Direct/None,0,Visitor,0
100505,2026-03-09,Organic Search,SEO - Blog,0,Visitor,0
104888,2026-03-10,Paid Search,Google Ads - Brand,0,Visitor,0
110718,2026-03-28,Direct,Direct/None,0,Visitor,0
107602,2026-04-13,Social Media,Facebook Ads,0,Visitor,0
109251,2026-01-29,Referral,Partner Referral,5,Lead,0
111617,2026-05-08,Direct,Direct/None,0,Visitor,0
111971,2026-05-13,Direct,Direct/None,0,Visitor,0
109563,2026-04-07,Referral,Customer Referral Program,0,Visitor,0
105527,2026-04-07,Social Media,LinkedIn Ads,0,Visitor,0
106418,2026-03-28,Social Media,Facebook Ads,0,Visitor,0
103015,2026-02-23,Paid Search,Google Ads - Brand,0,Visitor,0
102061,2026-05-12,Organic Search,SEO - Product Pages,12,Customer,1251
102966,2026-03-01,Paid Search,Google Ads - Generic,0,Visitor,0
104298,2026-03-30,Paid Search,Google Ads - Generic,48,Lead,0
109000,2026-03-09,Email,Newsletter,0,Visitor,0
106903,2026-06-22,Social Media,Instagram Ads,0,Visitor,0
109575,2026-03-03,Referral,Partner Referral,0,Visitor,0
104115,2026-04-27,Paid Search,Google Ads - Brand,0,Visitor,0
105846,2026-02-27,Social Media,LinkedIn Ads,0,Visitor,0
102637,2026-06-03,Organic Search,SEO - Product Pages,0,Visitor,0
110040,2026-03-31,Referral,Partner Referral,0,Visitor,0
108391,2026-03-31,Email,Product Drip Campaign,0,Visitor,0
103523,2026-05-18,Paid Search,Google Ads - Generic,0,Visitor,0
102382,2026-05-12,Organic Search,SEO - Blog,0,Visitor,0
108488,2026-02-20,Email,Newsletter,0,Visitor,0
109242,2026-03-04,Referral,Partner Referral,0,Visitor,0
108798,2026-05-15,Email,Newsletter,0,Visitor,0
110771,2026-04-01,Direct,Direct/None,0,Visitor,0
110624,2026-06-12,Direct,Direct/None,0,Visitor,0
104338,2026-02-15,Paid Search,Google Ads - Brand,0,Visitor,0
100328,2026-03-22,Organic Search,SEO - Blog,0,Visitor,0
107892,2026-05-05,Social Media,Instagram Ads,0,Visitor,0
106301,2026-03-30,Social Media,Facebook Ads,0,Visitor,0
107793,2026-05-05,Social Media,Instagram Ads,0,Visitor,0
108252,2026-04-24,Email,Newsletter,8,MQL,0
104780,2026-03-21,Paid Search,Google Ads - Generic,0,Visitor,0
111061,2026-06-17,Direct,Direct/None,0,MQL,0
111052,2026-01-12,Direct,Direct/None,0,Visitor,0
108285,2026-05-01,Email,Unknown / Untagged,0,Visitor,0
105586,2026-03-26,Social Media,LinkedIn Ads,35,Lead,0
100690,2026-04-26,Organic Search,SEO - Product Pages,12,MQL,0
100370,2026-05-03,Organic Search,SEO - Product Pages,0,Visitor,0
107799,2026-02-21,Social Media,Facebook Ads,0,Visitor,0
107462,2026-06-11,Social Media,LinkedIn Ads,0,Visitor,0
100079,2026-04-16,Organic Search,SEO - Product Pages,0,Visitor,0
110887,2026-04-20,Direct,Direct/None,0,Visitor,0
